name,geomaster_name,geomaster_id,admin_level,date,individuals,centroid_lon,centroid_lat,lat_max,lon_max,lat_min,lon_min,source,month,year,population_groups_concat,population_group_id,individuals_type,demography_type,households,published,numChildren,color
3,Republic of Moldova,10784,Country,2022-03-03,103254,28.4646,47.1976,54.1976,35.464600000000004,40.1976,21.4646,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Russian Federation,10791,Country,2022-03-03,53300,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-04,756303,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Hungary,10783,Country,2022-03-04,157004,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-04,101529,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-04,63192,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-04,406,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-06,1027603,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Hungary,10783,Country,2022-03-06,180163,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Slovakia,10785,Country,2022-03-06,128169,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-03-06,82762,28.4646,47.1976,54.1976,35.464600000000004,40.1976,21.4646,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-06,78977,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Hungary,10783,Country,2022-03-07,191348,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Slovakia,10785,Country,2022-03-07,140745,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-07,453,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-08,1204403,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Hungary,10783,Country,2022-03-08,203222,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Slovakia,10785,Country,2022-03-08,153303,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Russian Federation,10791,Country,2022-03-08,99300,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-08,85444,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-08,592,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Slovakia,10785,Country,2022-03-09,165199,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Russian Federation,10791,Country,2022-03-09,97098,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-09,765,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Hungary,10783,Country,2022-03-10,225046,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Slovakia,10785,Country,2022-03-10,176092,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Russian Federation,10791,Country,2022-03-10,105897,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-03-10,104929,28.4646,47.1976,54.1976,35.464600000000004,40.1976,21.4646,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-10,858,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-11,1524903,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Hungary,10783,Country,2022-03-11,235576,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Slovakia,10785,Country,2022-03-11,185673,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-11,938,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-12,1655503,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Hungary,10783,Country,2022-03-12,246206,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Slovakia,10785,Country,2022-03-12,195980,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-13,1720227,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-13,330217,28.4646,47.1976,54.1976,35.464600000000004,40.1976,21.4646,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-13,255291,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-13,204862,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-13,181596,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Russian Federation,10791,Country,2022-03-13,131365,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-13,1226,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-14,337215,28.4646,47.1976,54.1976,35.464600000000004,40.1976,21.4646,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-14,213000,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Russian Federation,10791,Country,2022-03-14,142994,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-14,1475,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-15,1830711,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-15,344454,28.4646,47.1976,54.1976,35.464600000000004,40.1976,21.4646,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-15,267570,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-15,220977,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-15,207416,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Russian Federation,10791,Country,2022-03-15,155841,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-15,1816,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-16,1916445,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-16,350886,28.4646,47.1976,54.1976,35.464600000000004,40.1976,21.4646,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-16,282611,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-16,228844,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-16,220126,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Russian Federation,10791,Country,2022-03-16,168858,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-16,2127,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-17,355426,28.4646,47.1976,54.1976,35.464600000000004,40.1976,21.4646,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-17,291230,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-17,234738,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-17,227129,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Russian Federation,10791,Country,2022-03-17,184563,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-17,2548,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-18,1975449,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-18,359056,28.4646,47.1976,54.1976,35.464600000000004,40.1976,21.4646,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-18,299273,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-18,240009,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-18,232550,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-19,2050392,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-19,362514,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-19,305518,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-19,245569,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-19,237940,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-20,2083854,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-20,365197,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-20,312120,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-20,250036,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-20,242908,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Russian Federation,10791,Country,2022-03-20,231764,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-20,3765,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-21,2113554,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-21,367913,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-21,317863,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Slovakia,10785,Country,2022-03-21,253592,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Russian Federation,10791,Country,2022-03-21,252376,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Romania,10782,Country,2022-03-21,247639,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-21,4308,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-22,2144244,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-22,371104,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-22,324397,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Russian Federation,10791,Country,2022-03-22,271254,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Slovakia,10785,Country,2022-03-22,256838,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Romania,10782,Country,2022-03-22,253771,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-22,4938,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-23,2173944,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-23,374059,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-23,330877,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Slovakia,10785,Country,2022-03-23,260244,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Romania,10782,Country,2022-03-23,259005,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-23,5569,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-03-24,2206119,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Republic of Moldova,10784,Country,2022-03-24,376748,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-03-24,336701,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-03-24,264684,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-03-24,263959,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-03-24,6341,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,3,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
