name,geomaster_name,geomaster_id,admin_level,date,individuals,centroid_lon,centroid_lat,lat_max,lon_max,lat_min,lon_min,source,month,year,population_groups_concat,population_group_id,individuals_type,demography_type,households,published,numChildren,color
7,Belarus,10786,Country,2022-04-13,22428,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-14,2720622,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-14,484725,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-14,447053,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-14,419499,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-14,371922,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-14,329597,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-14,22827,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-16,2763786,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-16,458654,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-16,422550,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-16,381234,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-16,335243,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-17,2780913,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-17,522404,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-17,461539,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-17,423852,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-17,384927,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-17,337311,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-17,23469,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-18,2800713,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-18,535842,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-18,465598,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-18,425227,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-18,389920,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-18,339680,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-18,23609,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-19,2825463,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-19,549805,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-19,471080,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-19,426964,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-19,394555,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-19,342813,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-19,23759,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-20,2847540,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-20,563266,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-20,476213,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-20,428577,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-20,399689,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-20,346175,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-20,23900,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-21,2867241,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-21,578255,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-21,480974,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-21,430170,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-21,403921,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-21,349286,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-21,24084,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-22,2884764,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-22,485618,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-22,431468,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-22,407395,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-22,352286,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-23,2899713,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-23,489754,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-23,433214,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-23,354329,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-27,2968716,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-27,641752,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-27,507849,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-27,439290,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-27,426450,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-27,363940,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-27,24857,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-28,2992575,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-28,656381,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-28,513848,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-28,441437,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-28,432592,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-28,367904,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-04-28,25002,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-04-29,3014157,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-04-29,519979,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-04-29,443559,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Romania,10782,Country,2022-04-29,437633,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
6,Slovakia,10785,Country,2022-04-29,371918,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-04-30,681156,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Romania,10782,Country,2022-04-30,443767,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,4,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-01,3056826,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-01,530157,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Republic of Moldova,10784,Country,2022-05-01,447604,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-01,379447,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-02,3075240,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-02,534821,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-02,451070,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-02,448170,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-02,382024,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-03,3094446,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-03,703523,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
4,Romania,10782,Country,2022-05-03,458654,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-03,449605,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-03,385284,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-05-03,25852,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-04,3119196,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-04,714713,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-04,545311,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-04,463816,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-04,450797,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-04,388282,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-05,3143550,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-05,727712,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-05,551010,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
4,Romania,10782,Country,2022-05-05,464963,25.3,45.8667,52.8667,32.3,38.8667,18.3,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-05,452038,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
6,Slovakia,10785,Country,2022-05-05,391592,19.4864,48.7062,55.7062,26.4864,41.7062,12.4864,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
7,Belarus,10786,Country,2022-05-05,26149,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
1,Poland,10781,Country,2022-05-06,3167805,19.4013,52.1224,55.469505777204,26.4013,48.02154911827,12.4013,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
2,Russian Federation,10791,Country,2022-05-06,739418,38.1556078125,51.488850139616,59.067055102908,36.958297741264,54.998769388622,31.669526312692,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
3,Hungary,10783,Country,2022-05-06,557001,19.4131,47.1672,54.1672,26.58888125,43.760060981758,12.4131,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
5,Republic of Moldova,10784,Country,2022-05-06,453848,28.4646,47.1976,49.019638429728,31.685303125,45.044273452589,25.068115625,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,TRUE,0,#3c8dbc
7,Belarus,10786,Country,2022-05-06,26278,28.0463,53.5384,57.838933546403,33.727940625,48.496893952144,21.0463,NA,5,2022,Ukrainian Asylum-seekers/applications cumulative,5460,2,1,0,FALSE,0,#3c8dbc
